movieId,title,genres,tagging,rating,no_of_ratings,imdbId,tmdbId,year
5474,"Legend of Boggy Creek, The (1972)",Drama|Horror|Mystery|Thriller,30,2.388059701492537,67,68837,1842.0,1972
5475,Z (1969),Drama|Mystery|Thriller,29,4.020833333333333,768,65234,2721.0,1969
5476,Halloween: Resurrection (Halloween 8) (2002),Horror|Thriller,19,2.0983827493261455,742,220506,11442.0,2002
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,32,3.6823308270676693,1064,254455,1364.0,2001
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi,25,2.5126333520494106,1781,271367,8869.0,2002
5480,Stuart Little 2 (2002),Children|Comedy,18,2.5413561847988078,1342,243585,10996.0,2002
5481,Austin Powers in Goldmember (2002),Comedy,12,2.9431732144359386,11887,295178,818.0,2002
5482,"Country Bears, The (2002)",Children|Comedy,20,2.047008547008547,234,276033,18357.0,2002
5483,"Kid Stays in the Picture, The (2002)",Documentary,58,3.6256,625,303353,29047.0,2002
5484,Happy Times (Xingfu shiguang) (2000),Comedy|Drama,34,3.4517543859649122,114,303243,45861.0,2000
5485,Tadpole (2002),Comedy|Drama|Romance,17,3.2810077519379846,516,271219,39141.0,2002
5486,Who Is Cletis Tout? (2001),Comedy,13,3.0899280575539567,139,246500,33152.0,2001
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror,19,3.709883103081828,941,79641,6404.0,1979
5492,Fathom (1967),Adventure,14,2.6052631578947367,38,61653,43915.0,1967
5494,"Earth Trembles, The (Terra trema: Episodio del mare, La) (1948)",Drama,11,3.490740740740741,54,40866,43445.0,1948
5495,Modesty Blaise (1966),Comedy,23,2.7797619047619047,84,60708,36645.0,1966
5496,Ossessione (1943),Drama,12,3.7523364485981308,107,35160,5155.0,1943
5505,"Good Girl, The (2002)",Comedy|Drama,53,3.336008755928493,2741,279113,9962.0,2002
5509,Biggie and Tupac (2002),Documentary,28,2.923357664233577,137,303356,30586.0,2002
5510,"Château, The (2001)",Comedy,20,2.426829268292683,41,283288,61112.0,2001
5512,Secret Ballot (Raye makhfi) (2001),Comedy,11,2.9262295081967213,61,290823,43772.0,2001
5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary,123,2.411111111111111,135,327036,20337.0,2002
5514,Lan Yu (2001),Drama|Romance,21,2.793103448275862,29,292066,27062.0,2001
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,23,3.8362637362637364,455,120263,34070.0,2000
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller,15,3.712676056338028,355,274117,6173.0,2001
5518,Beau Pere (a.k.a. Stepfather) (Beau-père) (1981),Drama,20,3.404255319148936,47,82054,42337.0,1981
5520,"Matter of Taste, A (Affaire de Goût, Une) (2000)",Crime|Drama|Thriller,11,3.03125,32,217119,74578.0,2000
5521,"Principal, The (1987)",Action|Crime|Drama,12,2.8223443223443225,273,93780,10081.0,1987
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,17,3.8638968481375358,698,246772,3640.0,2001
5529,Serving Sara (2002),Comedy|Romance,21,2.5047619047619047,525,261289,12771.0,2002
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,13,2.819298245614035,1710,258153,9296.0,2002
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,25,2.7285714285714286,140,280424,26942.0,2001
5535,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001),Drama,12,2.8392857142857144,28,268219,60608.0,2001
5539,Care Bears Movie II: A New Generation (1986),Animation|Children,50,2.14,200,90799,19975.0,1986
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,101,3.28397673188789,1891,82186,10323.0,1981
5541,Hot Shots! (1991),Action|Comedy|Romance|War,43,3.2602493074792243,3610,102059,9595.0,1991
5544,Time After Time (1979),Sci-Fi|Thriller,29,3.605855855855856,888,80025,24750.0,1979
5545,"Unearthly, The (1957)",Horror|Sci-Fi,17,1.8714285714285714,35,51134,31393.0,1957
5546,976-EVIL (1989),Horror,25,2.0194444444444444,180,94597,24038.0,1989
5547,Camilla (1994),Adventure|Drama|Romance,12,2.361111111111111,18,109368,79783.0,1994
5554,Wild in the Country (1961),Drama,45,2.5185185185185186,27,55623,32825.0,1961
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,22,1.8609898107714702,687,295254,9544.0,2002
5557,Slap Her... She's French (a.k.a. She Gets What She Wants) (2002),Comedy,11,2.3823529411764706,85,187512,23967.0,2002
5558,Love and a Bullet (2002),Action|Crime,34,2.4722222222222223,18,235553,57351.0,2002
5559,Mad Love (Juana la Loca) (2001),Drama,73,2.8448275862068964,58,270480,26165.0,2001
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,18,3.6048387096774195,186,22599,31514.0,1931
5563,City by the Sea (2002),Crime|Drama,22,3.003720238095238,672,269095,13536.0,2002
5564,Swimfan (2002),Thriller,12,2.33596837944664,759,283026,20616.0,2002
5568,Johnny Dangerously (1984),Comedy,16,3.2226027397260273,730,87507,16806.0,1984
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,29,3.7359335038363173,782,117883,9299.0,1996
5571,"Pinochet Case, The (Cas Pinochet, Le) (2001)",Documentary,19,2.65625,16,294431,113369.0,2001
5572,Barbershop (2002),Comedy,38,3.1186485070717653,1909,303714,10611.0,2002
5573,Stealing Harvard (2002),Comedy|Crime,30,2.4066901408450705,568,265808,12770.0,2002
5574,"Transporter, The (2002)",Action|Crime,16,3.368659420289855,6072,293662,4108.0,2002
5576,"Children of the Century, The (Enfants du siècle, Les) (1999)",Drama|Romance,50,2.4583333333333335,24,177746,46466.0,1999
5577,Igby Goes Down (2002),Comedy|Drama,12,3.547422680412371,2910,280760,9685.0,2002
5584,Ernest Goes to Jail (1990),Comedy,11,2.1829484902309058,563,99512,18943.0,1990
5585,Ernest Scared Stupid (1991),Comedy,37,2.1553672316384183,531,101821,32685.0,1991
5586,"Gypsy Moths, The (1969)",Drama,11,3.088235294117647,17,64397,64079.0,1969
5588,"Hills Have Eyes, The (1977)",Horror,14,2.9546485260770976,441,77681,12262.0,1977
5589,Indian Summer (1993),Comedy|Drama,15,3.1340361445783134,332,107212,33506.0,1993
5590,"Mack, The (1973)",Crime,15,3.239130434782609,46,70350,29515.0,1973
5592,Monster in the Closet (1986),Comedy|Horror,16,2.292452830188679,53,91544,50382.0,1986
5595,Shock Waves (1977),Horror,38,2.7131147540983607,61,76704,26680.0,1977
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,12,2.398406374501992,251,100666,34086.0,1990
5597,Suburban Commando (1991),Comedy|Sci-Fi,40,1.9924242424242424,330,103003,11504.0,1991
5598,Surf Ninjas (1993),Comedy,11,2.1933333333333334,225,108258,23470.0,1993
5599,Tabu: A Story of the South Seas (1931),Drama|Romance,71,3.7176470588235295,85,22458,977.0,1931
5600,"Wanderers, The (1979)",Drama,24,3.4707602339181287,171,80117,233.0,1979
5601,"Yearling, The (1946)",Children|Drama,23,3.5428015564202333,257,39111,19049.0,1946
5602,"Ladykillers, The (1955)",Comedy|Crime,33,3.770351328191945,1167,48281,5506.0,1955
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,13,3.9135135135135135,740,44829,32961.0,1951
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,40,3.825854700854701,468,44876,32568.0,1951
5605,Ratcatcher (1999),Drama,55,3.759259259259259,243,171685,29698.0,1999
5612,Trapped (2002),Action|Thriller,30,2.9706601466992666,409,280380,9039.0,2002
5619,"Trials of Henry Kissinger, The (2002)",Documentary,15,3.7051282051282053,195,326306,54714.0,2002
5621,"Tuxedo, The (2002)",Action|Comedy,16,2.5658995815899583,2390,290095,10771.0,2002
5622,Charly (2002),Comedy|Drama|Romance,43,3.518867924528302,53,330136,38951.0,2002
5624,Just a Kiss (2002),Comedy|Romance,20,2.488095238095238,42,245479,44635.0,2002
5625,Moonlight Mile (2002),Drama|Romance,45,3.386217948717949,624,179098,31005.0,2002
5627,Skins (2002),Crime|Drama,18,3.6,40,284494,50123.0,2002
5637,Flirting (1991),Drama,36,3.768292682926829,492,101898,21828.0,1991
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,26,2.922199170124481,482,58379,1682.0,1964
5641,"Moderns, The (1988)",Drama,20,3.4452054794520546,73,95649,41971.0,1988
5644,"Pride of the Yankees, The (1942)",Drama,11,3.8178217821782177,505,35211,19140.0,1942
5650,Strange Brew (1983),Comedy,24,3.5781065088757398,1690,86373,12921.0,1983
5652,Claire of the Moon (1992),Drama|Romance,12,2.330357142857143,56,103977,53049.0,1992
5657,Flashback (1990),Action|Adventure|Comedy|Crime|Drama,11,3.0092024539877302,163,99581,12719.0,1990
5661,Shamus (1973),Crime|Mystery,28,2.5,28,70680,4989.0,1973
5665,Knockaround Guys (2002),Action|Comedy|Crime,20,2.8823529411764706,561,211465,7501.0,2002
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,31,3.2898970398970397,1554,292644,1809.0,2002
5667,Tuck Everlasting (2002),Drama|Fantasy,32,3.191764705882353,850,283084,13768.0,2002
5669,Bowling for Columbine (2002),Documentary,11,3.716496232508073,14864,310793,1430.0,2002
5671,"On Guard (Bossu, Le) (1997)",Adventure|Drama,28,3.3793103448275863,29,118756,40815.0,1997
5674,Safe Conduct (Laissez-Passer) (2002),Drama|War,26,2.75,30,269461,70443.0,2002
5682,"Grey Zone, The (2001)",Drama,13,3.560064935064935,308,252480,15192.0,2001
5685,Real Women Have Curves (2002),Comedy|Drama,30,3.5477707006369426,785,296166,30309.0,2002
5696,Urban Cowboy (1980),Drama,31,3.0794392523364484,535,81696,17496.0,1980
5698,Times Square (1980),Drama,14,3.4285714285714284,21,81635,76411.0,1980
5699,Tom Horn (1980),Western,49,3.2908163265306123,98,80031,5917.0,1980
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,23,1.4931506849315068,73,81693,31278.0,1980
5701,Up the Academy (1980),Comedy,18,1.7547169811320755,53,81695,33670.0,1980
5702,"When Time Ran Out... (Day the World Ended, The) (1980)",Action|Adventure,12,2.076923076923077,13,81747,47942.0,1980
5703,Wholly Moses (1980),Comedy,30,2.435064935064935,77,81751,33076.0,1980
5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),Horror|Sci-Fi,26,2.482142857142857,28,81764,44932.0,1980
5705,Xanadu (1980),Fantasy|Musical|Romance,45,2.4344262295081966,549,81777,15668.0,1980
5708,All Night Long (1981),Comedy|Drama,33,2.5694444444444446,36,82001,140413.0,1981
5709,"Amateur, The (1981)",Crime|Thriller,28,3.13265306122449,49,82005,21294.0,1981
5710,Banana Joe (1981),Comedy,49,2.8154761904761907,84,82045,11340.0,1981
5714,Buddy Buddy (1981),Comedy,77,2.875,56,82111,36133.0,1981
5715,"Burning, The (1981)",Horror,154,2.902439024390244,123,82118,24124.0,1981
5716,Butterfly (1982),Drama,25,2.3333333333333335,27,82122,34697.0,1982
5717,Make Them Die Slowly (Cannibal Ferox) (1981),Horror,38,2.600840336134454,119,82700,8691.0,1981
5718,Carbon Copy (1981),Comedy,11,2.3223684210526314,76,82138,53922.0,1981
5725,Man of Iron (Czlowiek z Zelaza) (1981),Drama|Romance,22,3.3135593220338984,59,82222,225.0,1981
5727,Deadly Blessing (1981),Horror,42,2.717391304347826,46,82245,33016.0,1981
5729,Endless Love (1981),Drama|Romance,20,2.1104294478527605,163,82329,19114.0,1981
5730,Enter the Ninja (a.k.a. Ninja I) (1981),Action|Drama,25,2.5316455696202533,79,82332,17205.0,1981
5734,Faces of Death 2 (1981),Documentary|Horror,11,1.570048309178744,207,85518,15900.0,1981
5735,Faces of Death (1978),Documentary|Horror,25,1.9191919191919191,297,77533,12237.0,1978
5736,Faces of Death 3 (1985),Documentary|Horror,27,1.4705882352941178,204,121261,15901.0,1985
5737,Faces of Death 4 (1990),Documentary|Horror,15,1.3897849462365592,186,121262,15902.0,1990
5739,Faces of Death 6 (1996),Documentary|Horror,17,1.2612359550561798,178,223250,15904.0,1996
5740,Faces of Death: Fact or Fiction? (1999),Documentary|Horror,13,1.371212121212121,132,223251,97251.0,1999
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,14,3.395,100,82370,12579.0,1981
5743,"Fort Apache, the Bronx (1981)",Action|Drama,12,3.2230392156862746,204,82402,23668.0,1981
5746,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi,24,2.4166666666666665,84,82431,28893.0,1981
5747,Gallipoli (1981),Drama|War,19,3.83566265060241,2075,82432,11646.0,1981
5750,Going Ape! (1981),Comedy,24,2.522727272727273,22,82457,75963.0,1981
5754,"Hand, The (1981)",Drama|Horror,11,2.3854166666666665,144,82497,42149.0,1981
5760,Lady Chatterley's Lover (1981),Drama|Romance,23,2.914285714285714,105,82640,35685.0,1981
5763,Lola (1981),Drama,35,3.6268115942028984,138,82671,2264.0,1981
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,24,3.035135135135135,185,82677,21874.0,1981
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy,27,3.3047493403693933,379,82679,41394.0,1981
5766,Madman (1981),Horror,63,2.232142857142857,28,82696,47957.0,1981
5768,Modern Problems (1981),Comedy|Fantasy,28,2.5898876404494384,178,82763,16471.0,1981
5770,Ms. 45 (a.k.a. Angel of Vengeance) (1981),Crime|Drama,65,3.2837837837837838,111,82776,22171.0,1981
5772,My Dinner with André (1981),Drama,11,3.8335146898803045,919,82783,25468.0,1981
5774,Night of the Zombies (a.k.a. Batallion of the Living Dead) (1981),Horror|Sci-Fi,19,2.2717391304347827,46,82815,29072.0,1981
5776,Only When I Laugh (1981),Comedy|Drama,83,2.9375,32,82853,42146.0,1981
5777,Pennies from Heaven (1981),Musical|Romance,26,3.2220338983050847,295,82894,17450.0,1981
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,16,1.7336683417085428,199,82910,31646.0,1981
5783,Derrida (2002),Documentary,17,3.4080459770114944,87,303326,35935.0,2002
5786,Paid in Full (2002),Action|Drama,12,3.4523809523809526,63,259484,13098.0,2002
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,87,2.6269146608315097,457,270707,13440.0,2002
5788,All or Nothing (2002),Drama,23,3.657514450867052,346,286261,12454.0,2002
5789,All the Queen's Men (2001),Comedy|War,16,2.5961538461538463,52,252223,31668.0,2001
5790,Food of Love (Manjar de Amor) (2002),Drama,28,2.5277777777777777,36,309600,41645.0,2002
5791,Frida (2002),Drama|Romance,14,3.745515695067265,3568,120679,1360.0,2002
5792,Roger Dodger (2002),Comedy|Drama,20,3.55203171456888,1009,299117,13441.0,2002
5794,Good Work (Beau travail) (1999),Drama,20,3.5323741007194243,139,209933,14626.0,1999
5796,Casino Royale (1967),Action|Adventure|Comedy,12,2.9187562688064195,997,61452,12208.0,1967
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,26,3.564831261101243,563,60921,31918.0,1966
5802,"World of Henry Orient, The (1964)",Comedy,12,3.5514285714285716,175,58756,19662.0,1964
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,13,2.6924982307147913,1413,304669,9021.0,2002
5809,Femme Fatale (2002),Crime|Thriller,39,3.13517745302714,958,280665,9280.0,2002
5812,Far from Heaven (2002),Drama|Romance,33,3.7014957264957267,2340,297884,10712.0,2002
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,12,3.38,325,313196,542.0,2002
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,11,3.859026369168357,493,314725,30192.0,2002
5824,Liberty Stands Still (2002),Action|Drama|Thriller,13,2.7515337423312882,163,280870,2165.0,2002
5827,"Young Americans, The (1993)",Crime|Drama,13,2.5813953488372094,43,108633,24909.0,1993
5828,Blackrock (1997),Drama|Thriller,13,3.2903225806451615,31,118735,81530.0,1997
5829,Men with Brooms (2002),Comedy|Drama|Romance,14,3.0735930735930737,231,263734,34341.0,2002
5832,Left Behind II: Tribulation Force (2002),Drama,17,2.2774193548387096,155,283644,29229.0,2002
5843,Toy Soldiers (1991),Action|Drama,30,3.0089171974522295,785,103112,10750.0,1991
5844,"Prowler, The (a.k.a. Rosemary's Killer) (a.k.a. The Graduation) (1981)",Horror,34,2.941860465116279,43,82951,44247.0,1981
5845,"Pursuit of D.B. Cooper, The (a.k.a. Pursuit) (1981)",Adventure,17,2.9298245614035086,57,82958,45226.0,1981
5849,I'm Starting From Three (Ricomincio da Tre) (1981),Comedy,18,3.4,20,81427,13386.0,1981
5853,Scanners (1981),Horror|Sci-Fi|Thriller,14,3.2936857562408224,1362,81455,9538.0,1981
5857,So Fine (1981),Comedy,30,1.9827586206896552,58,83099,84735.0,1981
5859,Southern Comfort (1981),Drama|Thriller|War,12,3.3122270742358078,229,83111,12528.0,1981
5860,Sphinx (1981),Mystery|Thriller,16,2.7857142857142856,28,83113,47890.0,1981
5861,Tales of Ordinary Madness (Storie di Ordinaria Follia) (1981),Drama,16,3.1451612903225805,31,86410,69014.0,1981
5863,Take This Job and Shove It (1981),Comedy,17,2.485294117647059,68,83163,42371.0,1981
5864,"Tarzan, the Ape Man (1981)",Adventure,18,2.0446927374301676,179,83170,26325.0,1981
5867,Thief (1981),Crime|Drama|Thriller,22,3.6809701492537314,536,83190,11524.0,1981
5868,This Is Elvis (1981),Documentary|Drama|Musical,24,3.342696629213483,89,83193,109264.0,1981
5869,True Confessions (1981),Crime|Drama,17,3.4366666666666665,150,83232,32077.0,1981
5875,Personal Velocity (2002),Drama,15,3.4285714285714284,322,295238,32625.0,2002
5876,"Quiet American, The (2002)",Drama|Thriller|War,16,3.7274856845393023,1921,258068,8198.0,2002
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,17,3.966420576327697,4199,287467,64.0,2002
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,37,2.4670263788968825,834,271263,13376.0,2002
5881,Solaris (2002),Drama|Romance|Sci-Fi,18,3.1467702371218316,3669,307479,2103.0,2002
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,25,3.4529826014913008,2414,133240,9016.0,2002
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",Comedy|Drama,13,3.3395061728395063,81,207198,5261.0,2002
5886,I Love You Too (Ik ook Van Jou) (2001),Drama|Romance,11,2.15625,16,239060,15514.0,2001
5888,Brother (Brat) (1997),Crime|Drama,95,3.8271844660194176,515,118767,20992.0,1997
5889,"Cruel Romance, A (Zhestokij Romans) (1984)",Drama|Romance,40,3.6666666666666665,87,90368,66091.0,1984
5890,Elling (2001),Comedy|Drama,20,3.8374233128834354,815,279064,6007.0,2001
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,28,3.7372227579556414,1037,110308,25284.0,1994
5894,"Last Seduction II, The (1999)",Crime|Drama|Thriller,24,1.8548387096774193,31,177898,125337.0,1999
5896,New Waterford Girl (1999),Comedy,18,3.635897435897436,195,213121,35612.0,1999
5900,Analyze That (2002),Comedy|Crime,14,2.8200705605644845,2551,289848,9932.0,2002
5901,Empire (2002),Crime|Drama,22,2.7955665024630543,203,262396,13369.0,2002
5906,It All Starts Today (Ça commence aujourd'hui) (1999),Drama,27,3.014705882352941,34,186730,32273.0,1999
5907,Medea (1970),Drama,45,3.6484375,64,66065,26356.0,1970
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,31,3.508793969849246,398,290329,4241.0,2001
5913,Warning for the Joensson Gang (Varning för Jönssonligan) (1981),Comedy|Crime,72,2.896551724137931,58,83276,35343.0,1981
5914,"Vernon, Florida (1981)",Documentary,17,3.8311965811965814,234,83281,30142.0,1981
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,18,3.227467811158798,233,83284,17360.0,1981
5917,Zoot Suit (1981),Drama|Musical,22,3.2065217391304346,46,83365,76397.0,1981
5920,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L') (1982)",Adventure|Comedy,15,3.1166666666666667,30,83580,71524.0,1982
5922,Attila (Attila Flagello di Dio) (1982),Action,26,2.9827586206896552,29,80393,29743.0,1982
5923,Author! Author! (1982),Comedy|Drama,11,3.0031055900621118,161,83598,41760.0,1982
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,41,2.703405017921147,558,83642,16363.0,1982
